clock,passenger_enter,passenger_leave,car_enter,car_leave,motorcycle_enter,motorcycle_leave,bicycle_enter,bicycle_leave,walker,car_parked,motorcycle_parked,bicycle_parked,car_cannot_park,motorcycle_cannot_park,bicycle_cannot_park,car_left_failed,motorcycle_left_failed,bicycle_left_failed,remain_car_parking_space,remain_motorcycle_parking_space,car_occupied_long_term,motorcycle_occupied_long_term,bicycle_occupied_long_term,CPU_time(in second)
18,14,33,3,7,6,20,4,5,2,13,159,296,0,0,0,0,0,0,9,32,8,34,40,
19,3,7,1,2,2,4,1,1,-1,12,157,296,0,0,0,0,0,0,10,34,8,34,40,
20,8,18,2,5,3,9,2,4,1,9,151,294,0,0,0,0,0,0,13,41,8,34,40,
21,1,4,0,1,0,2,0,1,1,8,149,293,0,0,0,0,0,0,14,43,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,149,293,0,0,0,0,0,0,14,43,8,34,40,
23,0,23,0,7,0,5,0,6,5,8,144,287,0,0,0,7,0,0,14,51,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,144,287,0,0,0,0,0,0,14,51,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,144,287,0,0,0,0,0,0,14,51,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,144,287,0,0,0,0,0,0,14,51,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,144,287,0,0,0,0,0,0,14,51,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,144,287,0,0,0,0,0,0,14,51,8,34,40,
5,4,2,1,0,2,1,0,0,2,9,145,287,0,0,0,0,0,0,13,50,8,34,40,
6,41,0,8,0,20,0,4,0,9,17,165,291,0,0,0,0,0,0,5,28,8,34,40,
7,19,0,4,0,11,0,3,0,1,21,176,294,0,0,0,0,0,0,1,16,8,34,40,
8,34,14,8,4,15,7,7,3,4,18,181,298,7,3,0,0,0,0,4,9,8,34,40,
9,16,7,3,1,6,4,2,1,6,20,183,299,0,0,0,0,0,0,2,6,8,34,40,
10,15,6,3,1,6,3,2,1,5,21,185,300,1,1,0,0,0,0,1,4,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,183,300,1,1,0,0,0,0,2,6,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,183,300,0,0,0,0,0,0,2,6,8,34,40,
13,10,10,2,2,4,4,1,1,6,20,183,300,0,0,0,0,0,0,2,6,8,34,40,
14,16,16,3,5,8,8,2,3,3,17,180,299,1,3,0,0,0,0,5,9,8,34,40,
15,12,12,2,2,5,5,1,1,8,17,180,299,0,0,0,0,0,0,5,9,8,34,40,
16,9,9,2,2,4,4,1,1,4,17,180,299,0,0,0,0,0,0,5,9,8,34,40,
17,19,19,4,4,8,10,4,2,6,17,177,301,0,1,0,0,0,0,5,11,8,34,40,
18,12,28,2,6,5,17,4,4,2,13,165,301,0,0,0,0,0,0,9,23,8,34,40,
19,4,10,1,2,2,6,1,2,0,12,161,300,0,0,0,0,0,0,10,28,8,34,40,
20,7,16,1,4,3,8,1,3,3,9,156,298,0,0,0,0,0,0,13,34,8,34,40,
21,1,2,0,0,0,1,0,0,2,9,155,298,0,0,0,0,0,0,13,35,8,34,40,
22,0,0,0,0,0,0,0,0,0,9,155,298,0,0,0,0,0,0,13,35,8,34,40,
23,0,23,0,7,0,5,0,6,5,8,150,292,0,0,0,6,0,0,14,43,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,150,292,0,0,0,0,0,0,14,43,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,150,292,0,0,0,0,0,0,14,43,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,150,292,0,0,0,0,0,0,14,43,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,150,292,0,0,0,0,0,0,14,43,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,150,292,0,0,0,0,0,0,14,43,8,34,40,
5,9,3,2,1,4,1,1,0,3,9,153,293,0,0,0,0,0,0,13,39,8,34,40,
6,34,0,7,0,17,0,3,0,7,16,170,296,0,0,0,0,0,0,6,21,8,34,40,
7,18,0,4,0,11,0,3,0,0,20,181,299,0,0,0,0,0,0,2,8,8,34,40,
8,30,13,8,4,14,6,6,3,2,18,183,297,6,6,5,0,0,0,4,7,8,34,40,
9,23,10,5,2,9,6,2,1,8,20,183,298,1,3,0,0,0,0,2,7,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,186,298,1,0,0,0,0,0,1,4,8,34,40,
11,13,13,3,3,5,6,1,1,7,19,183,298,2,2,0,0,0,0,3,7,8,34,40,
12,5,5,1,1,2,2,0,0,4,19,183,298,0,0,0,0,0,0,3,7,8,34,40,
13,9,9,2,2,4,4,1,1,4,19,183,298,0,0,0,0,0,0,3,7,8,34,40,
14,21,21,4,6,10,10,2,4,6,16,179,296,1,4,0,0,0,0,6,12,8,34,40,
15,8,8,2,2,3,3,1,1,4,16,179,296,0,0,0,0,0,0,6,12,8,34,40,
16,8,8,2,2,3,3,1,1,4,16,179,296,0,0,0,0,0,0,6,12,8,34,40,
17,25,25,5,5,10,14,5,3,8,16,174,298,0,1,0,0,0,0,6,16,8,34,40,
18,17,40,3,8,7,24,5,6,4,11,157,297,0,0,0,0,0,0,11,33,8,34,40,
19,4,10,1,2,2,6,1,2,0,10,153,296,0,0,0,0,0,0,12,38,8,34,40,
20,12,28,2,8,5,14,2,6,3,8,144,292,0,0,0,4,0,0,14,49,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,141,291,0,0,0,1,0,0,14,52,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,141,291,0,0,0,0,0,0,14,52,8,34,40,
23,0,27,0,8,0,5,0,8,6,8,136,283,0,0,0,8,0,0,14,61,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,136,283,0,0,0,0,0,0,14,61,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,136,283,0,0,0,0,0,0,14,61,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,136,283,0,0,0,0,0,0,14,61,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,136,283,0,0,0,0,0,0,14,61,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,136,283,0,0,0,0,0,0,14,61,8,34,40,
5,3,1,1,0,1,0,0,0,2,9,137,283,0,0,0,0,0,0,13,60,8,34,40,
6,36,0,7,0,18,0,4,0,7,16,155,287,0,0,0,0,0,0,6,40,8,34,40,
7,24,0,5,0,14,0,4,0,1,21,169,291,0,0,0,0,0,0,1,24,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,176,295,6,0,0,0,0,0,4,15,8,34,40,
9,18,8,4,2,7,4,2,1,6,20,179,296,0,0,0,0,0,0,2,12,8,34,40,
10,17,7,3,1,7,4,2,1,6,21,182,297,1,0,0,0,0,0,1,8,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,181,297,1,0,0,0,0,0,2,9,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,181,297,0,0,0,0,0,0,2,9,8,34,40,
13,13,13,3,3,5,5,1,1,8,19,181,297,1,0,0,0,0,0,3,9,8,34,40,
14,16,16,3,5,8,8,2,3,3,17,181,296,0,0,0,0,0,0,5,10,8,34,40,
15,6,6,1,1,2,2,1,1,4,17,181,296,0,0,0,0,0,0,5,10,8,34,40,
16,7,7,1,1,3,3,1,1,4,17,181,296,0,0,0,0,0,0,5,10,8,34,40,
17,21,21,4,4,8,12,4,3,7,17,177,297,0,0,0,0,0,0,5,13,8,34,40,
18,11,27,2,5,4,16,3,4,4,14,165,296,0,0,0,0,0,0,8,26,8,34,40,
19,6,14,1,3,3,8,2,3,0,12,160,295,0,0,0,0,0,0,10,31,8,34,40,
20,9,22,2,6,4,11,2,4,2,8,153,293,0,0,0,0,0,0,14,39,8,34,40,
21,2,5,0,1,1,3,0,1,1,8,151,292,0,0,0,1,0,0,14,42,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,151,292,0,0,0,0,0,0,14,42,8,34,40,
23,0,21,0,6,0,4,0,6,5,8,147,286,0,0,0,6,0,0,14,49,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,147,286,0,0,0,0,0,0,14,49,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,147,286,0,0,0,0,0,0,14,49,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,147,286,0,0,0,0,0,0,14,49,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,147,286,0,0,0,0,0,0,14,49,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,147,286,0,0,0,0,0,0,14,49,8,34,40,
5,9,4,2,1,4,2,1,0,3,9,149,287,0,0,0,0,0,0,13,46,8,34,40,
6,27,0,5,0,14,0,3,0,5,14,163,290,0,0,0,0,0,0,8,31,8,34,40,
7,20,0,4,0,12,0,3,0,1,18,175,293,0,0,0,0,0,0,4,17,8,34,40,
8,30,13,8,4,14,6,6,3,2,18,183,296,4,0,0,0,0,0,4,8,8,34,40,
9,19,8,4,2,8,4,2,1,6,20,186,297,0,1,0,0,0,0,2,4,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,187,297,1,2,0,0,0,0,1,3,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,185,297,1,1,0,0,0,0,2,5,8,34,40,
12,2,2,0,0,1,1,0,0,2,20,185,297,0,0,0,0,0,0,2,5,8,34,40,
13,10,10,2,2,4,4,1,1,6,20,185,297,0,0,0,0,0,0,2,5,8,34,40,
14,22,22,4,7,11,11,2,4,5,15,178,295,2,7,0,0,0,0,7,13,8,34,40,
15,12,12,2,2,5,5,1,1,8,15,178,295,0,0,0,0,0,0,7,13,8,34,40,
16,8,8,2,2,3,3,1,1,4,15,178,295,0,0,0,0,0,0,7,13,8,34,40,
17,25,25,5,5,10,14,5,3,8,15,174,297,0,0,0,0,0,0,7,16,8,34,40,
18,12,28,2,6,5,17,4,4,2,11,162,297,0,0,0,0,0,0,11,28,8,34,40,
19,6,15,1,4,3,8,2,3,0,8,157,296,0,0,0,0,0,0,14,34,8,34,40,
20,10,25,2,7,4,13,2,5,2,8,148,293,0,0,0,5,0,0,14,44,8,34,40,
21,2,4,0,1,1,2,0,1,1,8,147,292,0,0,0,1,0,0,14,46,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,147,292,0,0,0,0,0,0,14,46,8,34,40,
23,0,29,0,9,0,6,0,8,6,8,141,284,0,0,0,9,0,0,14,56,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,141,284,0,0,0,0,0,0,14,56,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,141,284,0,0,0,0,0,0,14,56,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,141,284,0,0,0,0,0,0,14,56,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,141,284,0,0,0,0,0,0,14,56,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,141,284,0,0,0,0,0,0,14,56,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,143,285,0,0,0,0,0,0,14,53,8,34,40,
6,33,0,7,0,16,0,3,0,7,15,159,288,0,0,0,0,0,0,7,36,8,34,40,
7,21,0,4,0,13,0,3,0,1,19,172,291,0,0,0,0,0,0,3,21,8,34,40,
8,37,15,9,4,17,8,7,3,4,18,181,295,6,0,0,0,0,0,4,10,8,34,40,
9,20,8,4,2,8,4,2,1,7,20,185,296,0,0,0,0,0,0,2,6,8,34,40,
10,16,7,3,1,6,4,2,1,6,21,186,297,1,1,0,0,0,0,1,4,8,34,40,
11,14,14,3,3,6,7,1,1,7,19,183,297,2,2,0,0,0,0,3,7,8,34,40,
12,8,8,2,2,2,3,1,1,5,19,182,297,0,0,0,0,0,0,3,8,8,34,40,
13,7,7,1,1,3,3,1,1,4,19,182,297,0,0,0,0,0,0,3,8,8,34,40,
14,18,18,4,5,9,9,2,4,3,17,180,295,1,2,0,0,0,0,5,11,8,34,40,
15,10,10,2,2,4,4,1,1,6,17,180,295,0,0,0,0,0,0,5,11,8,34,40,
16,8,8,2,2,3,3,1,1,4,17,180,295,0,0,0,0,0,0,5,11,8,34,40,
17,20,20,4,4,8,11,4,2,7,17,177,297,0,0,0,0,0,0,5,13,8,34,40,
18,16,37,3,7,6,22,5,6,4,13,161,296,0,0,0,0,0,0,9,30,8,34,40,
19,6,14,1,3,3,8,2,3,0,11,156,295,0,0,0,0,0,0,11,35,8,34,40,
20,10,25,2,7,4,13,2,5,2,8,147,292,0,0,0,2,0,0,14,46,8,34,40,
21,3,8,1,2,1,4,0,2,1,8,144,290,0,0,0,1,0,0,14,50,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,144,290,0,0,0,0,0,0,14,50,8,34,40,
23,0,25,0,8,0,5,0,7,5,8,139,283,0,0,0,8,0,0,14,58,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,139,283,0,0,0,0,0,0,14,58,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,139,283,0,0,0,0,0,0,14,58,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,139,283,0,0,0,0,0,0,14,58,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,139,283,0,0,0,0,0,0,14,58,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,139,283,0,0,0,0,0,0,14,58,8,34,40,
5,6,2,1,0,2,1,1,0,3,9,140,284,0,0,0,0,0,0,13,57,8,34,40,
6,36,0,7,0,18,0,4,0,7,16,158,288,0,0,0,0,0,0,6,37,8,34,40,
7,19,0,4,0,11,0,3,0,1,20,169,291,0,0,0,0,0,0,2,24,8,34,40,
8,27,11,7,3,12,6,5,2,3,19,175,294,5,0,0,0,0,0,3,17,8,34,40,
9,20,8,4,2,8,4,2,1,7,20,179,295,1,0,0,0,0,0,2,12,8,34,40,
10,15,6,3,1,6,3,2,1,5,21,182,296,1,0,0,0,0,0,1,9,8,34,40,
11,12,12,2,2,5,6,1,1,7,20,181,296,1,0,0,0,0,0,2,10,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,181,296,0,0,0,0,0,0,2,10,8,34,40,
13,10,10,2,2,4,4,1,1,6,20,181,296,0,0,0,0,0,0,2,10,8,34,40,
14,12,12,2,4,6,6,1,2,3,18,181,295,0,0,0,0,0,0,4,10,8,34,40,
15,12,12,2,2,5,5,1,1,8,18,181,295,0,0,0,0,0,0,4,10,8,34,40,
16,8,8,2,2,3,3,1,1,4,18,181,295,0,0,0,0,0,0,4,10,8,34,40,
17,23,23,5,5,9,13,5,3,6,17,176,297,1,1,0,0,0,0,5,14,8,34,40,
18,12,28,2,6,5,17,4,4,2,13,164,297,0,0,0,0,0,0,9,26,8,34,40,
19,6,14,1,3,3,8,2,3,0,11,159,296,0,0,0,0,0,0,11,32,8,34,40,
20,10,25,2,7,4,13,2,5,2,8,150,293,0,0,0,2,0,0,14,42,8,34,40,
21,3,9,1,2,1,5,0,2,1,8,146,291,0,0,0,1,0,0,14,47,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,146,291,0,0,0,0,0,0,14,47,8,34,40,
23,0,17,0,5,0,3,0,5,4,8,143,286,0,0,0,5,0,0,14,53,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,143,286,0,0,0,0,0,0,14,53,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,143,286,0,0,0,0,0,0,14,53,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,143,286,0,0,0,0,0,0,14,53,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,143,286,0,0,0,0,0,0,14,53,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,143,286,0,0,0,0,0,0,14,53,8,34,40,
5,5,2,1,0,2,1,0,0,3,9,144,286,0,0,0,0,0,0,13,52,8,34,40,
6,29,0,6,0,14,0,3,0,6,15,158,289,0,0,0,0,0,0,7,36,8,34,40,
7,25,0,5,0,15,0,4,0,1,20,173,293,0,0,0,0,0,0,2,19,8,34,40,
8,35,15,9,4,16,8,7,3,3,18,181,297,7,0,0,0,0,0,4,9,8,34,40,
9,23,10,5,2,9,6,2,1,8,20,183,298,1,1,0,0,0,0,2,7,8,34,40,
10,18,8,4,2,7,4,2,1,6,20,185,299,2,1,0,0,0,0,2,4,8,34,40,
11,9,9,2,2,4,4,1,1,4,20,185,299,0,0,0,0,0,0,2,4,8,34,40,
12,10,10,2,2,3,4,1,1,7,20,184,299,0,0,0,0,0,0,2,5,8,34,40,
13,12,12,2,2,5,5,1,1,8,20,184,299,0,0,0,0,0,0,2,5,8,34,40,
14,16,16,3,5,8,8,2,3,3,17,180,298,1,4,0,0,0,0,5,10,8,34,40,
15,10,10,2,2,4,4,1,1,6,17,180,298,0,0,0,0,0,0,5,10,8,34,40,
16,9,9,2,2,4,4,1,1,4,17,180,298,0,0,0,0,0,0,5,10,8,34,40,
17,22,22,4,4,9,12,4,3,8,17,176,299,0,1,0,0,0,0,5,13,8,34,40,
18,13,31,3,6,5,19,4,5,2,14,162,298,0,0,0,0,0,0,8,28,8,34,40,
19,5,11,1,3,2,6,1,2,1,12,158,297,0,0,0,0,0,0,10,32,8,34,40,
20,6,14,1,4,2,7,1,3,2,9,153,295,0,0,0,0,0,0,13,38,8,34,40,
21,3,8,1,2,1,4,0,2,1,8,150,293,0,0,0,0,0,0,14,42,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,150,293,0,0,0,0,0,0,14,42,8,34,40,
23,0,21,0,6,0,4,0,6,5,8,146,287,0,0,0,6,0,0,14,49,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,146,287,0,0,0,0,0,0,14,49,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,146,287,0,0,0,0,0,0,14,49,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,146,287,0,0,0,0,0,0,14,49,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,146,287,0,0,0,0,0,0,14,49,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,146,287,0,0,0,0,0,0,14,49,8,34,40,
5,8,3,2,1,3,1,1,0,3,9,148,288,0,0,0,0,0,0,13,47,8,34,40,
6,27,0,5,0,14,0,3,0,5,14,162,291,0,0,0,0,0,0,8,31,8,34,40,
7,20,0,4,0,12,0,3,0,1,18,174,294,0,0,0,0,0,0,4,18,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,181,298,3,0,0,0,0,0,4,9,8,34,40,
9,24,10,5,2,10,6,2,1,8,20,183,299,1,2,0,0,0,0,2,6,8,34,40,
10,19,8,4,2,8,4,2,1,6,20,184,300,2,3,0,0,0,0,2,5,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,183,300,0,0,0,0,0,0,2,6,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,183,300,0,0,0,0,0,0,2,6,8,34,40,
13,7,7,1,1,3,3,1,1,4,20,183,300,0,0,0,0,0,0,2,6,8,34,40,
14,15,15,3,4,8,8,2,3,2,18,180,299,1,3,0,0,0,0,4,9,8,34,40,
15,9,9,2,2,4,4,1,1,4,18,180,299,0,0,0,0,0,0,4,9,8,34,40,
16,8,8,2,2,3,3,1,1,4,18,180,299,0,0,0,0,0,0,4,9,8,34,40,
17,23,23,5,5,9,13,5,3,6,17,174,301,1,2,0,0,0,0,5,14,8,34,40,
18,10,25,2,5,4,15,3,4,2,14,163,300,0,0,0,0,0,0,8,26,8,34,40,
19,5,12,1,3,2,7,1,2,1,12,158,299,0,0,0,0,0,0,10,31,8,34,40,
20,11,27,2,8,4,14,2,5,3,8,148,296,0,0,0,2,0,0,14,43,8,34,40,
21,2,5,0,1,1,3,0,1,1,8,146,295,0,0,0,1,0,0,14,45,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,146,295,0,0,0,0,0,0,14,45,8,34,40,
23,0,10,0,3,0,2,0,3,2,8,144,292,0,0,0,3,0,0,14,49,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,144,292,0,0,0,0,0,0,14,49,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,144,292,0,0,0,0,0,0,14,49,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,144,292,0,0,0,0,0,0,14,49,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,144,292,0,0,0,0,0,0,14,49,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,144,292,0,0,0,0,0,0,14,49,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,146,293,0,0,0,0,0,0,14,46,8,34,40,
6,26,0,5,0,13,0,3,0,5,13,159,296,0,0,0,0,0,0,9,32,8,34,40,
7,14,0,3,0,8,0,2,0,1,16,167,298,0,0,0,0,0,0,6,23,8,34,40,
8,30,13,8,4,14,6,6,3,2,18,175,301,2,0,0,0,0,0,4,13,8,34,40,
9,19,8,4,2,8,4,2,1,6,20,179,302,0,0,0,0,0,0,2,9,8,34,40,
10,15,6,3,1,6,3,2,1,5,21,182,303,1,0,0,0,0,0,1,5,8,34,40,
11,13,13,3,3,5,6,1,1,7,19,181,303,2,0,0,0,0,0,3,6,8,34,40,
12,2,2,0,0,1,1,0,0,2,19,181,303,0,0,0,0,0,0,3,6,8,34,40,
13,11,11,2,2,4,4,1,1,8,19,181,303,0,0,0,0,0,0,3,6,8,34,40,
14,12,12,2,4,6,6,1,2,3,17,181,302,0,0,0,0,0,0,5,7,8,34,40,
15,10,10,2,2,4,4,1,1,6,17,181,302,0,0,0,0,0,0,5,7,8,34,40,
16,12,12,2,2,5,5,1,1,8,17,181,302,0,0,0,0,0,0,5,7,8,34,40,
17,25,25,5,5,10,14,5,3,8,17,173,301,0,4,3,0,0,0,5,15,8,34,40,
18,15,35,3,7,6,21,4,5,4,13,158,300,0,0,0,0,0,0,9,31,8,34,40,
19,3,8,1,2,2,4,1,2,-1,12,156,299,0,0,0,0,0,0,10,33,8,34,40,
20,12,28,2,8,5,14,2,6,3,8,147,295,0,0,0,2,0,0,14,44,8,34,40,
21,4,11,1,3,2,6,0,2,1,8,143,293,0,0,0,2,0,0,14,49,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,143,293,0,0,0,0,0,0,14,49,8,34,40,
23,0,20,0,6,0,4,0,6,4,8,139,287,0,0,0,6,0,0,14,56,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,139,287,0,0,0,0,0,0,14,56,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,139,287,0,0,0,0,0,0,14,56,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,139,287,0,0,0,0,0,0,14,56,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,139,287,0,0,0,0,0,0,14,56,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,139,287,0,0,0,0,0,0,14,56,8,34,40,
5,4,1,1,0,2,0,0,0,2,9,141,287,0,0,0,0,0,0,13,54,8,34,40,
6,33,0,7,0,16,0,3,0,7,16,157,290,0,0,0,0,0,0,6,37,8,34,40,
7,18,0,4,0,11,0,3,0,0,20,168,293,0,0,0,0,0,0,2,24,8,34,40,
8,23,10,6,3,10,5,5,2,2,19,173,296,4,0,0,0,0,0,3,18,8,34,40,
9,22,9,4,2,9,5,2,1,8,20,177,297,1,0,0,0,0,0,2,13,8,34,40,
10,13,5,3,1,5,2,1,0,6,21,180,298,1,0,0,0,0,0,1,10,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,179,298,1,0,0,0,0,0,2,11,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,179,298,0,0,0,0,0,0,2,11,8,34,40,
13,9,9,2,2,4,4,1,1,4,20,179,298,0,0,0,0,0,0,2,11,8,34,40,
14,14,14,3,4,7,7,1,3,3,18,179,296,1,0,0,0,0,0,4,12,8,34,40,
15,12,12,2,2,5,5,1,1,8,18,179,296,0,0,0,0,0,0,4,12,8,34,40,
16,10,10,2,2,4,4,1,1,6,18,179,296,0,0,0,0,0,0,4,12,8,34,40,
17,20,20,4,4,8,11,4,2,7,18,176,298,0,0,0,0,0,0,4,14,8,34,40,
18,14,32,3,6,6,19,4,5,3,15,163,297,0,0,0,0,0,0,7,27,8,34,40,
19,6,16,1,4,3,9,2,3,0,12,157,296,0,0,0,0,0,0,10,34,8,34,40,
20,9,23,2,6,4,12,2,5,1,8,149,293,0,0,0,0,0,0,14,43,8,34,40,
21,2,6,0,1,1,3,0,1,2,8,147,292,0,0,0,1,0,0,14,46,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,147,292,0,0,0,0,0,0,14,46,8,34,40,
23,0,19,0,6,0,4,0,5,4,8,143,287,0,0,0,6,0,0,14,52,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,143,287,0,0,0,0,0,0,14,52,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,143,287,0,0,0,0,0,0,14,52,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,143,287,0,0,0,0,0,0,14,52,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,143,287,0,0,0,0,0,0,14,52,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,143,287,0,0,0,0,0,0,14,52,8,34,40,
5,9,3,2,1,4,1,1,0,3,9,146,288,0,0,0,0,0,0,13,49,8,34,40,
6,35,0,7,0,18,0,4,0,6,16,164,292,0,0,0,0,0,0,6,29,8,34,40,
7,26,0,5,0,16,0,4,0,1,21,180,296,0,0,0,0,0,0,1,11,8,34,40,
8,29,12,7,4,13,6,6,2,3,18,182,300,6,5,0,0,0,0,4,7,8,34,40,
9,21,9,4,2,8,5,2,1,8,20,183,301,0,2,0,0,0,0,2,5,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,185,301,1,1,0,0,0,0,1,3,8,34,40,
11,6,6,1,1,2,3,1,1,3,21,184,301,0,0,0,0,0,0,1,4,8,34,40,
12,3,3,1,1,1,1,0,0,2,21,184,301,0,0,0,0,0,0,1,4,8,34,40,
13,9,9,2,2,4,4,1,1,4,20,184,301,1,0,0,0,0,0,2,4,8,34,40,
14,23,23,5,7,12,12,2,5,3,15,175,298,3,9,0,0,0,0,7,15,8,34,40,
15,7,7,1,1,3,3,1,1,4,15,175,298,0,0,0,0,0,0,7,15,8,34,40,
16,13,13,3,3,5,5,1,1,8,15,175,298,0,0,0,0,0,0,7,15,8,34,40,
17,26,26,5,5,10,14,5,3,10,15,171,300,0,0,0,0,0,0,7,18,8,34,40,
18,12,30,2,6,5,18,4,4,3,11,158,300,0,0,0,0,0,0,11,31,8,34,40,
19,2,6,0,1,1,3,0,1,2,10,156,299,0,0,0,0,0,0,12,33,8,34,40,
20,7,18,1,5,3,9,1,4,2,8,150,296,0,0,0,2,0,0,14,41,8,34,40,
21,3,8,1,2,1,4,0,2,1,8,147,294,0,0,0,1,0,0,14,45,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,147,294,0,0,0,0,0,0,14,45,8,34,40,
23,0,23,0,7,0,5,0,6,5,8,142,288,0,0,0,7,0,0,14,53,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,142,288,0,0,0,0,0,0,14,53,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,142,288,0,0,0,0,0,0,14,53,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,142,288,0,0,0,0,0,0,14,53,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,142,288,0,0,0,0,0,0,14,53,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,142,288,0,0,0,0,0,0,14,53,8,34,40,
5,11,4,2,1,4,2,1,0,5,9,144,289,0,0,0,0,0,0,13,50,8,34,40,
6,30,0,6,0,15,0,3,0,6,15,159,292,0,0,0,0,0,0,7,34,8,34,40,
7,21,0,4,0,13,0,3,0,1,19,172,295,0,0,0,0,0,0,3,19,8,34,40,
8,25,11,6,3,11,6,5,2,3,19,177,298,3,0,0,0,0,0,3,13,8,34,40,
9,18,7,4,1,7,4,2,1,6,21,180,299,1,0,0,0,0,0,1,9,8,34,40,
10,11,4,2,1,4,2,1,0,5,21,182,300,1,0,0,0,0,0,1,7,8,34,40,
